,month,polygon_id,year,temperature,radiation,fpar,datetime
376,4,6,2011,29.17332652229464,17304289.68703828,68.2081934184016,2011-04-01
377,4,6,2012,30.84855937783302,18024879.982689746,63.96820905459388,2012-04-01
378,4,6,2013,29.793348451616076,15926406.733423546,65.93437077131259,2013-04-01
379,4,6,2014,29.095142053473737,16280863.331989247,67.15658602150538,2014-04-01
380,4,6,2015,29.272568825489408,15119868.016034985,65.19181243926143,2015-04-01
381,4,6,2016,32.28554195923775,17845312.210246176,63.18867819915724,2016-04-01
382,4,6,2017,30.240188815357858,17039898.0657277,67.24513749161636,2017-04-01
383,4,6,2018,29.369329456466,16085462.555480834,68.18011656579242,2018-04-01
384,4,6,2019,29.928283900304297,16228319.095723014,67.98630911971034,2019-04-01
385,4,6,2020,29.58106224118626,16001161.25,68.20452508960574,2020-04-01
386,4,6,2021,30.222913156796174,16002888.683417086,66.17372577171572,2021-04-01
387,4,6,2022,30.132132399138293,17659373.52387357,67.06601658820892,2022-04-01
388,4,7,2010,29.141594940325714,16555118.793324776,69.79599914420197,2010-04-01
389,4,7,2011,27.7026361445081,17846951.653298836,74.44803794739111,2011-04-01
390,4,7,2012,33.965284652546295,18781878.31153846,50.93028846153846,2012-04-01
391,4,7,2013,30.743821422852825,15974980.276089828,64.98513870541612,2013-04-01
392,4,7,2014,29.36074161642506,17023712.061975468,71.69604045620831,2014-04-01
393,4,7,2015,31.621346338510005,16167867.548251748,67.33671328671329,2015-04-01
394,4,7,2016,32.48695723225895,18298527.136626042,64.52736797092153,2016-04-01
395,4,7,2017,29.90235467520462,17577144.77792041,70.1081514762516,2017-04-01
396,4,7,2018,28.832044072302505,17156906.98069498,74.35714285714286,2018-04-01
397,4,7,2019,29.453470072786434,16838035.740477726,71.1673122444588,2019-04-01
398,4,7,2020,28.51907476952451,15849738.448742747,77.06818181818181,2020-04-01
399,4,7,2021,29.46378531741282,16321219.545454545,69.29303908651734,2021-04-01
400,4,7,2022,30.149330353096982,17764384.162924953,71.63234979687834,2022-04-01
401,4,8,2010,25.608647846089532,13735187.75156838,69.18757841907151,2010-04-01
402,4,8,2011,27.32043034026908,13378539.458455523,75.7781036168133,2011-04-01
403,4,8,2012,30.654066705584324,15980798.242219215,59.452638700947226,2012-04-01
404,4,8,2013,30.651282557592882,12735389.932299012,61.185472496473906,2013-04-01
405,4,8,2014,29.026659775054036,15086275.627218936,67.57199211045365,2014-04-01
406,4,8,2015,28.799329594647805,12939394.723140497,68.47451790633609,2015-04-01
407,4,8,2016,31.16524291166105,15712079.400138216,62.55643860861553,2016-04-01
408,4,8,2017,27.513842128469353,14027280.346491229,73.40667641325535,2017-04-01
409,4,8,2018,27.11781700680275,13590675.359183673,66.05748299319728,2018-04-01
410,4,8,2019,28.82876071524503,15258463.508460918,71.58125167875369,2019-04-01
411,4,8,2020,27.64401293408196,11751101.102183405,75.68908296943232,2020-04-01
412,4,8,2021,28.893638176781415,14312751.30049261,70.60121979826413,2021-04-01
413,4,8,2022,27.718497037609104,14962260.918056563,75.90923374425913,2022-04-01
414,5,1,2010,28.355772058823558,11701511.330882354,85.48713235294117,2010-05-01
415,5,1,2011,27.629396551724167,10482046.327586208,85.16379310344827,2011-05-01
416,5,1,2012,28.193637445887475,11703509.068181818,86.11444805194805,2012-05-01
417,5,1,2013,29.89406701544597,11883617.998505231,87.49451918285999,2013-05-01
418,5,1,2014,28.141017156862773,11385228.811764706,84.86740196078432,2014-05-01
419,5,1,2015,27.434104477611967,11367686.597014925,86.91417910447761,2015-05-01
420,5,1,2016,27.659027027027058,11635547.18918919,81.7054054054054,2016-05-01
421,5,1,2017,27.876319444444473,13114019.135964911,85.74634502923978,2017-05-01
422,5,1,2018,28.35488888888892,11174342.594444444,87.05277777777778,2018-05-01
423,5,1,2019,27.518413580246943,12447315.848148149,85.00416666666666,2019-05-01
424,5,1,2020,27.25611111111114,10921749.111111112,82.38888888888889,2020-05-01
425,5,1,2021,28.60451949860727,11622140.038997214,84.89972144846797,2021-05-01
426,5,1,2022,27.94110091743122,11445366.770642202,87.01834862385321,2022-05-01
427,5,2,2010,28.464810126582304,11341546.101265823,82.53164556962025,2010-05-01
428,5,2,2011,28.901818181818214,10882277.818181818,87.64393939393939,2011-05-01
429,5,2,2012,29.02552000000003,11882771.208,81.474,2012-05-01
430,5,2,2013,28.099959839357457,11871722.439089691,86.68005354752343,2013-05-01
431,5,2,2014,27.543979166666695,11853171.4375,83.99791666666667,2014-05-01
432,5,2,2015,29.18872243839173,12025603.984435797,84.46335927367055,2015-05-01
433,5,2,2016,28.585114942528765,11337598.172413792,86.04597701149426,2016-05-01
434,5,2,2017,28.445684642641115,13353745.41923775,86.66583484573503,2017-05-01
435,5,2,2018,27.287619047619078,11391924.761904761,81.83333333333333,2018-05-01
436,5,2,2019,27.897409126063447,10945396.993039442,85.58739365815931,2019-05-01
437,5,2,2020,27.90877192982459,11639951.596491229,85.71929824561404,2020-05-01
438,5,2,2021,27.975755395683482,12317976.417266186,87.43525179856115,2021-05-01
439,5,2,2022,27.862533333333364,11709994.844444444,83.91111111111111,2022-05-01
440,5,3,2010,28.49641947565546,11160254.026966292,86.90262172284643,2010-05-01
441,5,3,2011,28.040993117010846,11308853.327433629,84.83726647000982,2011-05-01
442,5,3,2012,27.727683615819235,12244382.870056497,84.90677966101696,2012-05-01
443,5,3,2013,27.604623131903864,12785324.970760234,87.09909031838856,2013-05-01
444,5,3,2014,28.102304471544745,11454657.226829268,84.58201219512195,2014-05-01
445,5,3,2015,27.40719806763288,11681050.36231884,83.27777777777779,2015-05-01
446,5,3,2016,28.107334826762276,11537210.14516129,86.69026284348864,2016-05-01
447,5,3,2017,29.48064956551967,13518339.235036496,86.2285888077859,2017-05-01
448,5,3,2018,27.91511504424782,11688827.727433627,84.81622418879056,2018-05-01
449,5,3,2019,27.234548022598897,11575884.813559322,86.83262711864407,2019-05-01
450,5,3,2020,28.555882352941207,10543786.655882353,86.16960784313726,2020-05-01
451,5,3,2021,27.296495726495753,12165890.256410256,86.99358974358974,2021-05-01
452,5,3,2022,28.77047637624624,11585306.723016905,85.64542696142175,2022-05-01
453,5,4,2010,26.84661442006273,11870929.887147335,85.67554858934169,2010-05-01
454,5,4,2011,26.54333333333336,11530926.74074074,77.55555555555556,2011-05-01
455,5,4,2012,27.416661350545876,15339630.405063292,86.77461322081575,2012-05-01
456,5,4,2013,26.708075880758837,12761425.306233061,85.55103884372177,2013-05-01
457,5,4,2014,26.599029126213622,11533889.922330096,81.80582524271844,2014-05-01
458,5,4,2015,27.56740196078434,13043011.0,83.69301470588235,2015-05-01
459,5,4,2016,27.41651832460736,12736016.811518325,87.18630017452007,2016-05-01
460,5,4,2017,28.00464948882296,14507408.540198736,86.85907859078591,2017-05-01
461,5,4,2018,26.827669902912653,11505650.368932039,86.2621359223301,2018-05-01
462,5,4,2019,27.51930725346376,11834597.907090465,86.38997555012224,2019-05-01
463,5,4,2020,27.048666666666698,12453725.933333334,85.08333333333333,2020-05-01
464,5,4,2021,27.772091503268,13520032.156862745,84.3921568627451,2021-05-01
465,5,4,2022,27.39144736842108,11172783.600877194,84.23866959064328,2022-05-01
466,5,5,2010,27.236586673809462,15403074.811971372,89.79716981132076,2010-05-01
467,5,5,2011,27.129003369302428,14545702.52815534,89.45463861920172,2011-05-01
468,5,5,2012,27.013001836443106,14725941.93019943,89.45833333333333,2012-05-01
469,5,5,2013,27.612928569742937,14747432.555192685,89.55916612236012,2013-05-01
470,5,5,2014,27.378636929282276,14682682.859557867,89.61324230602513,2014-05-01
471,5,5,2015,27.22705786700253,13562766.974496644,88.76314317673379,2015-05-01
472,5,5,2016,27.897860198316337,15534307.291721418,90.08366184844503,2016-05-01
473,5,5,2017,27.52409052777565,15642360.292512245,89.32406111499883,2017-05-01
474,5,5,2018,27.284617818991002,15018246.676202862,89.79004117902038,2018-05-01
475,5,5,2019,27.6308629706138,15109295.880499015,89.82069380608448,2019-05-01
476,5,5,2020,26.879337809122234,14899479.864476386,89.63883185033082,2020-05-01
477,5,5,2021,27.859194040409083,15990160.19140625,89.70811631944444,2021-05-01
478,5,5,2022,26.678628529837454,16539776.907682376,89.9003120292662,2022-05-01
479,5,6,2010,30.539932635689823,15760724.406914894,60.33482934397163,2010-05-01
480,5,6,2011,29.43205678947978,15825006.29202947,61.68888144675151,2011-05-01
481,5,6,2012,30.381916044972638,15397811.632323232,58.14713804713805,2012-05-01
482,5,6,2013,30.275972496669883,16361761.100133512,63.165053404539385,2013-05-01
483,5,6,2014,29.20074666547941,15879374.671122994,64.46301247771837,2014-05-01
484,5,6,2015,28.785165305186332,15439316.50802139,66.26091800356505,2015-05-01
485,5,6,2016,32.11050658145661,16262739.503678929,58.15785953177257,2016-05-01
486,5,6,2017,31.040494450518406,15861554.671552299,62.26010437486121,2017-05-01
487,5,6,2018,29.396928038781983,15973072.124248497,64.82865731462925,2018-05-01
488,5,6,2019,30.447935674028777,15198798.921843687,65.4878089512358,2019-05-01
489,5,6,2020,28.435156798166354,15598856.971849866,65.34752010723861,2020-05-01
490,5,6,2021,29.7149387954563,16980257.599465955,63.342957276368494,2021-05-01
491,5,6,2022,29.380613996954693,17054785.44629753,61.088725817211476,2022-05-01
492,5,7,2010,31.08372837729582,16432066.7055805,60.49556339533889,2010-05-01
493,5,7,2011,28.10207023054128,15218021.456410257,66.84588675213675,2011-05-01
494,5,7,2012,34.2890374431425,15955674.65466238,40.34790996784566,2012-05-01
495,5,7,2013,31.95740358490215,15637421.767650835,56.70758451005563,2013-05-01
496,5,7,2014,29.4963443026407,16374673.924310455,63.67104981825957,2014-05-01
497,5,7,2015,29.567929474576406,15250640.821794871,68.09663461538462,2015-05-01
498,5,7,2016,32.87750042163896,16857615.232841566,58.16121445370964,2016-05-01
499,5,7,2017,32.10088258268883,16001289.040410519,59.449433397477016,2017-05-01
500,5,7,2018,30.701606314182808,16659494.200256739,64.03631792896876,2018-05-01
501,5,7,2019,31.208117472332933,15775734.441308532,63.68804789394912,2019-05-01
502,5,7,2020,28.419397025704523,14556136.969735995,72.5164198325821,2020-05-01
503,5,7,2021,31.194496623084675,16976327.82039769,61.392719692110326,2021-05-01
504,5,7,2022,30.037417606785574,16619752.378205128,61.61148504273505,2022-05-01
505,5,8,2010,25.52933844274707,11820206.910404624,73.64023362235068,2010-05-01
506,5,8,2011,24.678864751902292,11750058.708177045,73.7914478619655,2011-05-01
507,5,8,2012,28.20303024621925,10394699.366929134,58.255511811023624,2012-05-01
508,5,8,2013,27.325899838268345,11935472.35596855,67.3847986657136,2013-05-01
509,5,8,2014,27.65702531490644,12582103.555555556,63.71680216802168,2014-05-01
510,5,8,2015,25.986013506967765,11241325.226917058,69.12845592070944,2015-05-01
511,5,8,2016,30.25519983574566,12811112.466165414,60.89029391660971,2016-05-01
512,5,8,2017,27.730144575407632,10731819.364836693,69.00277970813065,2017-05-01
513,5,8,2018,26.655105461374955,11637094.795419848,69.2027989821883,2018-05-01
514,5,8,2019,27.760657212965732,12218198.004140787,70.66655164481251,2019-05-01
515,5,8,2020,25.215396113932467,11070629.860896446,77.15829469345698,2020-05-01
516,5,8,2021,28.299228635210337,13578063.42430414,66.28824394659425,2021-05-01
517,5,8,2022,25.388773090597862,13060448.101718213,69.99891179839634,2022-05-01
518,6,1,2010,27.670635738831642,11912794.762886599,85.55154639175258,2010-06-01
519,6,1,2011,27.357700770077038,10825131.094059406,87.09268426842684,2011-06-01
520,6,1,2012,27.2102631722632,12214379.759213759,86.3465055965056,2012-06-01
521,6,1,2013,27.33025942285044,12037484.265017668,87.54004711425206,2013-06-01
522,6,1,2014,26.40721804511281,9838354.384962406,85.22481203007519,2014-06-01
523,6,1,2015,27.0019407158837,10451002.966442954,86.33053691275168,2015-06-01
524,6,1,2016,28.303699602498607,10378914.037478706,85.44548551959114,2016-06-01
525,6,1,2017,27.65475826972013,12315342.91221374,85.67048346055981,2017-06-01
526,6,1,2018,26.20996402877701,10469904.237410072,84.88069544364508,2018-06-01
527,6,1,2019,27.09006410256413,9514059.692307692,85.4326923076923,2019-06-01
528,6,1,2020,27.500993292053693,12501976.356037151,85.50154798761609,2020-06-01
529,6,1,2021,27.62696891651868,11801286.888099467,86.40408525754884,2021-06-01
530,6,1,2022,26.775631915485157,12147362.290241867,87.50771476230192,2022-06-01
531,6,2,2010,27.815298245614063,12156312.123411978,85.86963097398669,2010-06-01
532,6,2,2011,27.123297664543554,11886522.415286625,87.13142250530787,2011-06-01
533,6,2,2012,27.587848657445107,12114977.005695688,86.09363981556821,2012-06-01
534,6,2,2013,26.985498687664073,12397090.214173228,85.58293963254593,2013-06-01
535,6,2,2014,26.68191502094557,10546379.062836625,84.09096349491323,2014-06-01
536,6,2,2015,27.855125822686826,11517055.927990709,84.98993418505613,2015-06-01
537,6,2,2016,27.560582301696503,11768223.12792297,85.60453920220083,2016-06-01
538,6,2,2017,27.81749830623309,12615973.959349593,85.4236111111111,2017-06-01
539,6,2,2018,26.931383399209516,11488486.664031621,86.04150197628458,2018-06-01
540,6,2,2019,27.662171539961044,12001908.0374269,86.8159844054581,2019-06-01
541,6,2,2020,26.366193811074947,12883339.496742671,86.80388165038002,2020-06-01
542,6,2,2021,28.480316455696233,12769255.984177215,83.69106012658227,2021-06-01
543,6,2,2022,26.88713640469741,12526574.539295392,87.44805781391148,2022-06-01
544,6,3,2010,27.8832607262704,12664606.152684564,87.57270693512305,2010-06-01
545,6,3,2011,27.64056304082394,13418408.158305462,87.62504645113341,2011-06-01
546,6,3,2012,28.853234348165522,13675246.790163934,87.25628415300547,2012-06-01
547,6,3,2013,28.116599141852383,13146035.478186484,87.70045623039634,2013-06-01
548,6,3,2014,28.13759407096175,12509845.979127135,86.11567046173309,2014-06-01
549,6,3,2015,28.101642656295677,13559455.325153375,87.71600204498978,2015-06-01
550,6,3,2016,27.816035015399223,12633590.49353234,87.57213930348259,2016-06-01
551,6,3,2017,29.269694444444475,13710738.199161425,83.94182389937107,2017-06-01
552,6,3,2018,27.82897342237711,13324801.616260163,86.51815718157181,2018-06-01
553,6,3,2019,28.35632173143233,12891666.990215264,86.48116438356165,2019-06-01
554,6,3,2020,28.06907560472939,13040379.977220956,85.7842634776006,2020-06-01
555,6,3,2021,27.586748425116877,13320901.365576103,85.9481981981982,2021-06-01
556,6,3,2022,28.036182527272082,13532736.417513683,87.132590565546,2022-06-01
557,6,4,2010,27.699634701264543,14220881.4017769,84.40416255347154,2010-06-01
558,6,4,2011,27.112270618556728,13933916.708762886,85.22573024054984,2011-06-01
559,6,4,2012,27.38197844759656,15034770.862411348,87.07955082742318,2012-06-01
560,6,4,2013,27.284391265428628,15346127.577442415,85.95108551760657,2013-06-01
561,6,4,2014,27.39830168776374,12972976.506329114,83.13502109704642,2014-06-01
562,6,4,2015,27.25343903275599,14364817.337334935,86.35704281712685,2015-06-01
563,6,4,2016,26.88061663803801,14362080.5751503,85.51402805611222,2016-06-01
564,6,4,2017,27.897541910331412,14373862.494569758,86.83890281258702,2017-06-01
565,6,4,2018,26.834957873210662,14277170.98404908,86.33118609406954,2018-06-01
566,6,4,2019,26.67785453816873,14221840.569424964,82.66280972417017,2019-06-01
567,6,4,2020,26.851102941176496,13349499.611764707,85.73382352941177,2020-06-01
568,6,4,2021,27.61070272727276,14302240.814545454,85.8644696969697,2021-06-01
569,6,4,2022,26.697372569812686,13921812.816542948,87.36647225167903,2022-06-01
570,6,5,2010,27.19939434506798,14895885.596638655,90.23281620340443,2010-06-01
571,6,5,2011,27.34606926099098,15694568.606958764,90.09750859106529,2011-06-01
572,6,5,2012,27.00943411880741,14945127.384815056,90.12659528444733,2012-06-01
573,6,5,2013,27.23744501448333,15051444.174025973,90.15232683982684,2013-06-01
574,6,5,2014,27.308547508541945,15347701.972815534,90.27815533980582,2014-06-01
575,6,5,2015,27.559392535652297,15384644.478964401,90.24989212513485,2015-06-01
576,6,5,2016,27.18361545815951,14671549.865197666,90.16893497515662,2016-06-01
577,6,5,2017,27.6781027909601,16028215.695906432,90.51337448559671,2017-06-01
578,6,5,2018,27.625074496089354,16300244.827407885,90.21293902176255,2018-06-01
579,6,5,2019,27.203508238798843,16032290.331606217,90.44813255613126,2019-06-01
580,6,5,2020,27.45089169070465,15742462.357650097,90.39471702173445,2020-06-01
581,6,5,2021,26.96727391862382,15671260.909915749,89.98422985526031,2021-06-01
582,6,5,2022,26.576792075728108,14911325.162249515,89.94553975436328,2022-06-01
583,6,6,2010,30.662352961980407,16292608.251162792,54.34208194905869,2010-06-01
584,6,6,2011,29.798348705072495,15355974.7451505,55.97909698996656,2011-06-01
585,6,6,2012,30.634426636450232,15127799.458917836,53.63905588955689,2012-06-01
586,6,6,2013,30.78004802471595,14974874.91078562,55.90612516644474,2013-06-01
587,6,6,2014,29.417111643995586,15182601.60881175,57.46929238985314,2014-06-01
588,6,6,2015,29.19750901481702,15237997.259012016,59.39847574543837,2015-06-01
589,6,6,2016,31.175129584179146,15042443.568287808,51.59943371085943,2016-06-01
590,6,6,2017,31.49895361567418,15746672.941567065,54.06225099601593,2017-06-01
591,6,6,2018,30.080835965505344,15591126.935117057,57.1840022296544,2018-06-01
592,6,6,2019,30.060299260707414,15468123.902666667,57.800888888888885,2019-06-01
593,6,6,2020,28.87480928112443,15686132.52898068,59.91650011103709,2020-06-01
594,6,6,2021,30.44651490082678,15690775.5914837,55.09636282989576,2021-06-01
595,6,6,2022,30.2254538080599,16521958.395736177,53.3961803242283,2022-06-01
596,6,7,2010,31.494799595083187,16345083.682723185,46.523603082851636,2010-06-01
597,6,7,2011,30.187160347357626,16106013.86136072,53.411050492083874,2011-06-01
598,6,7,2012,33.86125640701203,16308389.5279025,37.61695531323498,2012-06-01
599,6,7,2013,33.02862267214,15380188.253846154,43.91725427350428,2013-06-01
600,6,7,2014,30.734328263946075,15492556.880051315,50.051796023091725,2014-06-01
601,6,7,2015,31.470706896097507,14102058.621794872,51.15464743589744,2015-06-01
602,6,7,2016,32.58439962108072,15614773.774358975,50.41485042735043,2016-06-01
603,6,7,2017,32.461667006293155,16593277.775497114,46.14378875347445,2017-06-01
604,6,7,2018,31.75495404892829,16288632.49005773,49.928426341672015,2018-06-01
605,6,7,2019,31.310178827594477,15693985.394601543,49.83081619537275,2019-06-01
606,6,7,2020,28.867810210895936,14922853.225641025,62.75074786324787,2020-06-01
607,6,7,2021,32.08781982813685,16117458.579858884,46.57397904639726,2021-06-01
608,6,7,2022,30.69239738236704,16722708.548138639,49.48079803166453,2022-06-01
609,6,8,2010,24.969705230343283,10756166.342354532,68.26533603969328,2010-06-01
610,6,8,2011,25.269669648338184,11191918.244475137,65.2292817679558,2011-06-01
611,6,8,2012,26.65995974790967,11198020.069716776,59.75441781650932,2012-06-01
612,6,8,2013,25.981201793025456,10502967.726507714,62.60863721365124,2013-06-01
613,6,8,2014,26.138507152268055,10249969.46403162,55.230368906455865,2014-06-01
614,6,8,2015,25.719759762468552,9473691.450670876,61.286240463036044,2015-06-01
615,6,8,2016,28.639378209277417,11340790.569272976,58.60522405121171,2016-06-01
616,6,8,2017,27.055361176838954,11678405.080667594,62.686775614279085,2017-06-01
617,6,8,2018,25.693779618170648,11006107.91577209,61.703894852738784,2018-06-01
618,6,8,2019,27.635012879545762,10956861.46201232,62.03781656399726,2019-06-01
619,6,8,2020,24.06874772729397,11157377.573314803,73.28775770210794,2020-06-01
620,6,8,2021,25.97303616878458,11947374.140703518,55.936767169179234,2021-06-01
621,6,8,2022,24.702574131669568,12947625.624489795,64.36643990929706,2022-06-01
622,7,1,2010,27.90223031588876,12434176.374823196,88.08056341348421,2010-07-01
623,7,1,2011,26.581549421193262,13147986.653606411,87.76921935292371,2011-07-01
624,7,1,2012,26.413608736942102,12049601.111111112,87.73563627730294,2012-07-01
625,7,1,2013,26.8683818493151,12028810.09589041,86.7388698630137,2013-07-01
626,7,1,2014,25.822446735395218,11107721.517525773,85.67766323024054,2014-07-01
627,7,1,2015,26.94769139324777,12084590.442225393,86.35734664764622,2015-07-01
628,7,1,2016,27.652530864197562,11191400.25925926,87.21006944444444,2016-07-01
629,7,1,2017,28.214637055667367,12473363.10140845,88.52071596244132,2017-07-01
630,7,1,2018,26.949857556935847,12170022.350310558,84.31200828157351,2018-07-01
631,7,1,2019,26.235921165381345,12343817.21336761,86.22707797772065,2019-07-01
632,7,1,2020,27.398240932642516,13162987.18134715,86.35959988485895,2020-07-01
633,7,1,2021,27.507204313280393,12578710.41770715,85.38989784335982,2021-07-01
634,7,1,2022,27.169834082958552,12723862.695652174,86.95752123938031,2022-07-01
635,7,2,2010,27.783471465629084,12100618.86770428,86.08835927367055,2010-07-01
636,7,2,2011,27.752005243445723,13260093.162546817,87.04750312109863,2011-07-01
637,7,2,2012,28.027821428571457,11761910.485714287,87.27559523809525,2012-07-01
638,7,2,2013,28.053496289125555,12296784.884801548,84.9135204904808,2013-07-01
639,7,2,2014,26.5576176844784,12249060.614503818,84.12563613231552,2014-07-01
640,7,2,2015,28.002674302788876,12499148.758964144,86.65687250996017,2015-07-01
641,7,2,2016,28.09956777251188,11839390.441706162,84.8041074249605,2016-07-01
642,7,2,2017,27.251664459604097,13445723.721910112,86.73338014981273,2017-07-01
643,7,2,2018,28.245321502057642,12726064.555555556,86.59053497942386,2018-07-01
644,7,2,2019,27.705668058455142,11930471.331941545,87.160751565762,2019-07-01
645,7,2,2020,28.630219855988074,13814487.239657631,87.48080123632906,2020-07-01
646,7,2,2021,27.4887856713857,12940539.783783784,87.22567567567567,2021-07-01
647,7,2,2022,27.871277935158982,13934817.522190746,86.44538873150772,2022-07-01
648,7,3,2010,28.06165972146668,13481256.539223153,88.05858085808582,2010-07-01
649,7,3,2011,28.043189381218014,14643344.785659801,88.8324434274091,2011-07-01
650,7,3,2012,28.334245533970737,14385323.657316148,88.738122314885,2012-07-01
651,7,3,2013,27.973493331344574,13141947.201252937,88.6463717045158,2013-07-01
652,7,3,2014,28.014599229284187,14977208.98630137,88.74606798579401,2014-07-01
653,7,3,2015,28.321988543821526,14964089.154545454,88.59065656565657,2015-07-01
654,7,3,2016,28.81932751746055,14395882.678353658,88.33733485772358,2016-07-01
655,7,3,2017,28.161088765889254,15339542.313455658,89.24280071355759,2017-07-01
656,7,3,2018,27.971619845919875,14709309.927413128,88.16782496782497,2018-07-01
657,7,3,2019,28.173793085529713,14580083.883449884,88.51605801605803,2019-07-01
658,7,3,2020,29.083881902252887,15700361.217257319,88.74980739599384,2020-07-01
659,7,3,2021,28.69269967185595,13908704.854166666,88.37459935897436,2021-07-01
660,7,3,2022,27.808118092088144,14723312.273635665,88.70228029720728,2022-07-01
661,7,4,2010,27.32907903055851,14220822.724973656,87.27256761503337,2010-07-01
662,7,4,2011,27.609099806401836,15569921.704610951,87.99675792507205,2011-07-01
663,7,4,2012,27.653869325335144,14667613.149300156,87.92327630896837,2012-07-01
664,7,4,2013,27.192559271107584,14452473.409377187,88.48122229997668,2013-07-01
665,7,4,2014,27.65316095135743,15552231.990264256,87.94680111265647,2014-07-01
666,7,4,2015,27.893314952520626,15112990.714076247,87.80229716520039,2015-07-01
667,7,4,2016,28.310717284244838,15281896.534932956,88.25588096918372,2016-07-01
668,7,4,2017,28.246938480331803,15466469.643631436,88.4964430894309,2017-07-01
669,7,4,2018,28.05033050791451,14964145.21165857,87.79857737682165,2018-07-01
670,7,4,2019,27.708166341251793,15178288.08959757,87.79201467982789,2019-07-01
671,7,4,2020,28.17886581904422,16820674.9054242,88.18138618451553,2020-07-01
672,7,4,2021,27.888449097349984,14664487.792274678,86.19298998569384,2021-07-01
673,7,4,2022,27.425349583772068,15413470.815913688,88.86749831422792,2022-07-01
674,7,5,2010,27.994099860153042,16269768.419753086,90.12383582412822,2010-07-01
675,7,5,2011,28.07213764501554,16880497.984605517,90.16741500962155,2011-07-01
676,7,5,2012,27.471206365596593,17105510.874677002,90.22916666666667,2012-07-01
677,7,5,2013,27.346139234572135,16048480.011688313,90.2396645021645,2013-07-01
678,7,5,2014,27.757087584429087,16057790.805931658,90.21899849559424,2014-07-01
679,7,5,2015,28.01895721260799,15813663.968790637,90.19457087126138,2015-07-01
680,7,5,2016,28.3201114169493,17605157.85742061,90.17266148196154,2016-07-01
681,7,5,2017,27.660222722019295,17526827.268608414,90.4591693635383,2017-07-01
682,7,5,2018,27.980405133391898,16914275.371911574,90.1075530992631,2018-07-01
683,7,5,2019,27.822906945336097,16512850.984435797,90.33981841763944,2019-07-01
684,7,5,2020,28.365866027449798,17113932.00904393,90.19105297157623,2020-07-01
685,7,5,2021,27.385348647645433,17330105.042746115,90.12186960276338,2021-07-01
686,7,5,2022,27.789034023993818,16774388.270375162,90.05045278137128,2022-07-01
687,7,6,2010,31.45909221056347,16535327.789753826,48.40735196274118,2010-07-01
688,7,6,2011,31.054999119483494,16649223.172551632,50.35992671552299,2011-07-01
689,7,6,2012,31.958849211536545,16647079.774666667,47.907666666666664,2012-07-01
690,7,6,2013,32.54802797670957,16096272.804780876,49.7571934484285,2013-07-01
691,7,6,2014,30.580443494952586,16143071.785904255,51.42952127659574,2014-07-01
692,7,6,2015,31.35698248478634,15461280.72021419,52.25195225345828,2015-07-01
693,7,6,2016,33.19269232189256,16533709.391362127,47.79983388704319,2016-07-01
694,7,6,2017,30.94955276461048,17063337.141716566,47.63206919494345,2017-07-01
695,7,6,2018,31.719434549642227,16816355.05073431,51.101802403204275,2018-07-01
696,7,6,2019,31.63494890859021,16387985.586390927,49.84178341116299,2019-07-01
697,7,6,2020,30.29681372398229,16620453.256154358,53.57318695941451,2020-07-01
698,7,6,2021,31.674287896192894,17087102.411489647,48.74855266087731,2021-07-01
699,7,6,2022,30.730334240029848,16954554.983277593,48.95239687848383,2022-07-01
700,7,7,2010,31.83545566580353,16047224.670942912,39.89988240324995,2010-07-01
701,7,7,2011,31.395851682424997,16978051.910198845,44.59626897583921,2011-07-01
702,7,7,2012,33.774990974035845,17648876.629890956,34.96514859952961,2012-07-01
703,7,7,2013,33.84854734860932,16281967.122514432,37.767425700235194,2013-07-01
704,7,7,2014,32.34804041584545,15639686.826923076,40.65523504273504,2014-07-01
705,7,7,2015,33.4735317935675,16086163.674358975,39.718162393162395,2015-07-01
706,7,7,2016,33.43390718868443,16953130.42051282,43.99930555555556,2016-07-01
707,7,7,2017,31.750178403915037,17301478.832584992,39.007483429548856,2017-07-01
708,7,7,2018,32.98507706944829,17573278.753530167,41.25609756097561,2018-07-01
709,7,7,2019,33.244339339514966,16295668.836433612,39.557675860594394,2019-07-01
710,7,7,2020,30.91616713335387,16094970.461538462,49.71971153846154,2020-07-01
711,7,7,2021,33.06034492308791,16967518.60038486,39.85492837288861,2021-07-01
712,7,7,2022,30.977988586162937,17560104.143681847,42.55446867650203,2022-07-01
713,7,8,2010,24.935585354317194,10311303.42879257,57.15183178534572,2010-07-01
714,7,8,2011,25.519392539953838,12233263.072838666,60.478953936918536,2011-07-01
715,7,8,2012,26.763544794211256,12884680.897902098,52.15600233100233,2012-07-01
716,7,8,2013,26.821809843231303,11442595.88283942,56.752010107971515,2013-07-01
717,7,8,2014,26.58399701423981,10218574.04823151,50.594520364415864,2014-07-01
718,7,8,2015,25.684687033817205,10827371.271503367,56.48871852405884,2015-07-01
719,7,8,2016,27.339681846503645,11884448.317307692,54.91094322344322,2016-07-01
720,7,8,2017,24.43264861612518,9952061.269314079,55.36835138387485,2017-07-01
721,7,8,2018,25.69863877247075,12878796.79682997,57.90003602305475,2018-07-01
722,7,8,2019,26.931077852590064,11804225.45971564,55.51562852629203,2019-07-01
723,7,8,2020,24.157910829479743,11764565.011651816,69.65975554032443,2020-07-01
724,7,8,2021,27.481397465016887,12638871.705119453,49.91894197952218,2021-07-01
